gene_id	loading
ENSG00000130413.16	0.01080751006084746
ENSG00000008118.10	0.010806456499967499
ENSG00000179542.16	0.010798598165115131
ENSG00000165197.5	0.010784368080578588
ENSG00000114854.8	0.010783037544520199
ENSG00000137819.14	0.010782193495582534
ENSG00000169184.6	0.010771246117418047
ENSG00000196664.5	0.010751170516078523
ENSG00000117595.12	0.010748928640272005
ENSG00000279766.1	0.010743234682919519
ENSG00000100767.17	0.010740191317407624
ENSG00000243710.8	0.01073297620865335
ENSG00000204381.12	0.010730488474766634
ENSG00000155974.13	0.010726896622127204
ENSG00000166426.8	0.010726361408919916
ENSG00000174226.9	0.010716560988556612
ENSG00000126500.4	0.010715241595925485
ENSG00000133107.15	0.010703124750717517
ENSG00000231407.6	0.010698592577040244
ENSG00000168356.13	0.010696188126154955
ENSG00000090104.12	0.010687932673617201
ENSG00000037965.6	0.010682451014718012
ENSG00000095585.17	0.010663813630813127
ENSG00000153253.19	0.010660769404170965
ENSG00000196581.11	0.010642991712295638
ENSG00000164691.18	0.010633904667638912
ENSG00000100385.14	0.010630032185316014
ENSG00000164776.11	0.01061601933454027
ENSG00000105695.15	0.010610804834920325
ENSG00000204252.14	0.01060400722796162
ENSG00000172986.13	0.010596979754338503
ENSG00000012124.17	0.010569745827172534
ENSG00000062038.15	0.010564100462755998
ENSG00000113763.12	0.010563630436069537
ENSG00000112280.18	0.010562476500499225
ENSG00000114638.8	0.010554030714942653
ENSG00000107147.14	0.010544261992031637
ENSG00000168298.7	0.010541633882009092
ENSG00000197168.14	0.010539253873275272
ENSG00000196220.17	0.010537762429195578
ENSG00000286122.1	0.010532158211635237
ENSG00000141622.14	0.010526418080504116
ENSG00000266010.3	0.01051802921157446
ENSG00000172476.4	0.010504613074525018
ENSG00000254838.6	0.010488603064072994
ENSG00000070601.10	0.010487386890522315
ENSG00000211689.7	0.010479976204319485
ENSG00000146233.8	0.010463710811470716
ENSG00000184985.16	0.010461100406659415
ENSG00000260922.2	0.010459824922302846
ENSG00000059804.16	0.010457705143572036
ENSG00000078114.19	0.01045712012035838
ENSG00000197859.11	0.010456380785986421
ENSG00000197083.12	0.010455980597420908
ENSG00000147647.13	0.010450162126081046
ENSG00000134716.11	0.010449062345343372
ENSG00000135919.14	0.010446925059825554
ENSG00000178343.5	0.010441601108508301
ENSG00000169035.12	0.010441600189848499
ENSG00000262877.5	0.010422183027225562
ENSG00000196154.12	0.010421261508518163
ENSG00000165591.7	0.01040309590162646
ENSG00000253671.3	0.010402982800495696
ENSG00000271579.1	0.010389427211778306
ENSG00000076864.21	0.010382654958794924
ENSG00000000971.16	0.01037428471256368
ENSG00000092295.12	0.010370193217458041
ENSG00000152931.9	0.010368726632103989
ENSG00000169282.18	0.010338139038111469
ENSG00000169218.14	0.010326537361523388
ENSG00000198286.10	0.010324128115961461
ENSG00000055732.13	0.010314282228899175
ENSG00000275152.5	0.010312494199955622
ENSG00000145649.8	0.0102965122647874
ENSG00000156689.7	0.010296009997162183
ENSG00000284713.2	0.010277465475096758
ENSG00000160284.15	0.010270839855840048
ENSG00000104332.12	0.010270095422029132
ENSG00000111452.13	0.010270068198942842
ENSG00000289612.1	0.01025383039248697
ENSG00000176945.18	0.010249158969627586
ENSG00000204175.6	0.010245841843474674
ENSG00000248290.1	0.01023346703902702
ENSG00000140015.20	0.010213739249539508
ENSG00000112214.11	0.010207736430616668
ENSG00000147724.12	0.010196692017362414
ENSG00000115596.4	0.010185726702864356
ENSG00000277758.6	0.010183118177756571
ENSG00000241859.7	0.010167991854414268
ENSG00000138161.14	0.010163169820155315
ENSG00000119698.12	0.010158238482144632
ENSG00000159184.8	0.010154536357341159
ENSG00000162591.16	0.010148460708538962
ENSG00000133134.12	0.010118012178217235
ENSG00000138650.9	0.010101724996043799
ENSG00000131203.13	0.010099719488877416
ENSG00000198502.6	0.010095040529872505
ENSG00000185960.15	0.010092775703487666
ENSG00000214491.9	0.010078496232559775
ENSG00000148204.12	0.010076161478272578
ENSG00000164649.20	0.010060085509763854
ENSG00000116661.11	0.010042810694586924
ENSG00000089225.20	0.01003605311429461
ENSG00000137198.10	0.010023839890800452
ENSG00000106278.12	0.010020049119109817
ENSG00000203688.6	0.009997911720587945
ENSG00000162989.5	0.009997750309116806
ENSG00000137868.19	0.009988264058648564
ENSG00000287652.1	0.009983735382423099
ENSG00000163032.12	0.009983444863744069
ENSG00000110848.8	0.009975300863735074
ENSG00000158488.16	0.009974138387254201
ENSG00000280362.1	0.009970948707196678
ENSG00000233901.7	0.009965574923743635
ENSG00000183695.3	0.009954713519690026
ENSG00000121966.7	0.009948824524392457
ENSG00000184113.10	0.009947711896644462
ENSG00000184588.18	0.009945056211146783
ENSG00000131941.8	0.009931773754145007
ENSG00000230798.6	0.009924751199847495
ENSG00000134115.13	0.009920082463162087
ENSG00000168679.18	0.009914417324091478
ENSG00000166928.11	0.009911109861800636
ENSG00000115461.5	0.009884848665698257
ENSG00000198743.7	0.009879682228335856
ENSG00000163631.17	0.009877988733094
ENSG00000247095.4	0.009873768101756815
ENSG00000114757.19	0.00987357787666554
ENSG00000069011.16	0.00985240486585574
ENSG00000092621.13	0.009848963082579048
ENSG00000138759.20	0.009845687224847723
ENSG00000236816.3	0.009838904537370678
ENSG00000081479.15	0.00981891418507519
ENSG00000143341.12	0.00981066611278397
ENSG00000178568.15	0.009809673647064072
ENSG00000182866.17	0.009807501349810304
ENSG00000085552.18	0.009805551320628204
ENSG00000274286.2	0.00980482947402276
ENSG00000181790.12	0.009803585482314617
ENSG00000118473.23	0.009798124990339743
ENSG00000156113.24	0.00978014764134372
ENSG00000214548.18	0.009769588189901712
ENSG00000086205.18	0.009750103753173318
ENSG00000237541.4	0.009743418996079849
ENSG00000153002.12	0.009740567089227168
ENSG00000267505.1	0.009736618551322598
ENSG00000183036.11	0.009726637480867207
ENSG00000139910.20	0.009725845688166136
ENSG00000139044.12	0.009724138820041795
ENSG00000184908.20	0.009720803221330319
ENSG00000107159.14	0.009714202704048618
ENSG00000178882.15	0.009668034277322539
ENSG00000185101.13	0.009646086854033979
ENSG00000227507.3	0.009645154691386455
ENSG00000267327.2	0.009640526301644803
ENSG00000174607.11	0.009637490922834547
ENSG00000228221.6	0.00963152768969842
ENSG00000141433.13	0.009628772924850539
ENSG00000185610.6	0.009623822690789518
ENSG00000234638.1	0.00961596429392984
ENSG00000280670.3	0.009609392950498273
ENSG00000170509.12	0.00960434834153621
ENSG00000110448.11	0.00958942533898938
ENSG00000149596.7	0.009588083357151885
ENSG00000119866.22	0.009580277287991228
ENSG00000164309.15	0.009579039820996364
ENSG00000027644.5	0.00957096251678121
ENSG00000137571.11	0.009568547880449725
ENSG00000232043.1	0.009565062902929258
ENSG00000227885.3	0.0095598819311205
ENSG00000176532.4	0.009555410832169898
ENSG00000140285.12	0.00954433725946916
ENSG00000148082.10	0.00954360426111537
ENSG00000013725.14	0.009542159862565864
ENSG00000127083.8	0.009537107900955272
ENSG00000144278.15	0.00952825392539764
ENSG00000279278.1	0.009522700711244416
ENSG00000204172.12	0.009506207312748594
ENSG00000103089.9	0.00950581098186052
ENSG00000185483.13	0.009496665328159846
ENSG00000162040.7	0.009492097066712477
ENSG00000172005.11	0.009480568408335253
ENSG00000138722.10	0.009480253790232061
ENSG00000144227.5	0.009477303157904146
ENSG00000289454.1	0.00946794049865904
ENSG00000231453.1	0.009463230157491979
ENSG00000224769.1	0.009437526060835078
ENSG00000078589.13	0.009435613318011082
ENSG00000108950.12	0.009415652735031286
ENSG00000162383.13	0.009410100810811672
ENSG00000140557.12	0.009404792283372744
ENSG00000165105.10	0.00940125213700781
ENSG00000186191.9	0.009397800105396552
ENSG00000184292.7	0.009386436669855
ENSG00000120457.12	0.0093517048581819
ENSG00000116254.18	0.00934441432332471
ENSG00000205037.2	0.009342145285226823
ENSG00000276231.5	0.009331985862872604
ENSG00000099957.17	0.009320390569167959
ENSG00000046653.15	0.009311463562993819
ENSG00000132639.14	0.00930800916734232
ENSG00000103534.17	0.009304030692464245
ENSG00000079263.19	0.009299132166901663
ENSG00000276337.1	0.009297523563392425
ENSG00000169594.14	0.009290227576113232
ENSG00000124429.18	0.00928038341906029
ENSG00000276850.5	0.009277803087372692
ENSG00000186897.5	0.009276613386995402
ENSG00000188487.12	0.009266826566224327
ENSG00000167754.13	0.009266168609321675
ENSG00000164078.14	0.009257854658267782
ENSG00000111335.14	0.009246872733613243
ENSG00000176956.13	0.009246730105043168
ENSG00000186493.14	0.009232004619744098
ENSG00000258667.2	0.009231550535835315
ENSG00000016402.14	0.009230517855163815
ENSG00000157388.20	0.009228434424572189
ENSG00000158373.9	0.009218661742398224
ENSG00000005073.6	0.009211417808325996
ENSG00000141750.7	0.009193234669032107
ENSG00000279833.1	0.009192373290618878
ENSG00000138769.11	0.00918974569093011
ENSG00000259070.8	0.009187774534871131
ENSG00000110436.13	0.00918680578711464
ENSG00000140279.13	0.009183956559319698
ENSG00000113946.4	0.009180777792432062
ENSG00000276644.5	0.009169394253106863
ENSG00000267583.5	0.009158099143914526
ENSG00000161905.13	0.009151448426130653
ENSG00000162552.15	0.009148694826516918
ENSG00000169031.21	0.00913444627707833
ENSG00000170017.12	0.009134157719491621
ENSG00000170549.4	0.009123867544431005
ENSG00000257298.1	0.00912305935968382
ENSG00000096696.15	0.009095411151974651
ENSG00000286186.1	0.009094951599117029
ENSG00000229108.3	0.00909428326577235
ENSG00000172264.18	0.00908917080627082
ENSG00000157570.12	0.009080704052654237
ENSG00000169894.18	0.009080644444512436
ENSG00000104415.14	0.009077471284395129
ENSG00000240253.6	0.009073806245108753
ENSG00000129204.17	0.009071869801226946
ENSG00000188290.11	0.009058068919255686
ENSG00000178401.16	0.009051382072781918
ENSG00000073861.3	0.00904200796692144
ENSG00000250125.4	0.009035087895675914
ENSG00000146755.11	0.009018349590771496
ENSG00000267325.2	0.008999569632310387
ENSG00000165995.23	0.008996570004682803
ENSG00000228696.10	0.008995663077416767
ENSG00000026508.21	0.008995195152614533
ENSG00000259520.6	0.008992044194425683
ENSG00000116981.4	0.008970873683364345
ENSG00000116774.12	0.008960643461263459
ENSG00000143412.10	0.00895014328405516
ENSG00000156218.13	0.008949068114778528
ENSG00000138316.11	0.008943656349890026
ENSG00000145949.11	0.008940853819734506
ENSG00000102554.14	0.008935391211041754
ENSG00000157613.11	0.008932725165593717
ENSG00000118322.14	0.008931639674818637
ENSG00000276550.5	0.008919022131490505
ENSG00000159208.16	0.008917119498947744
ENSG00000105928.16	0.008916617522958957
ENSG00000132563.17	0.008912925074232327
ENSG00000167332.9	0.008907337464815555
ENSG00000158683.10	0.00889931711363523
ENSG00000166924.9	0.008874940379700517
ENSG00000124256.15	0.008863488327719068
ENSG00000143869.7	0.008848809663333235
ENSG00000183798.5	0.008847586540571228
ENSG00000240990.10	0.008838567579626507
ENSG00000112655.16	0.008836762261391068
ENSG00000137142.5	0.008836362639670095
ENSG00000176842.16	0.008834017473696464
ENSG00000174963.18	0.008833229075255978
ENSG00000156966.7	0.00881618959810424
ENSG00000272894.5	0.008815827159104526
ENSG00000165072.10	0.008813445993492592
ENSG00000137726.17	0.008812030779372274
ENSG00000104043.15	0.0088103858942411
ENSG00000222035.4	0.008796511153255651
ENSG00000177519.4	0.008796458049051926
ENSG00000205837.7	0.008794558908165453
ENSG00000170369.4	0.008794378326119347
ENSG00000183542.6	0.008771081368273488
ENSG00000143816.8	0.008763752477128607
ENSG00000112246.10	0.008733135053842139
ENSG00000233639.8	0.008732255660573866
ENSG00000148680.16	0.00873008059938995
ENSG00000127743.6	0.008707178638389206
ENSG00000286746.1	0.0086826057722674
ENSG00000253368.4	0.00867611769896079
ENSG00000168546.11	0.008675765552916496
ENSG00000125337.21	0.00867298385176398
ENSG00000226197.4	0.00866137433999962
ENSG00000171951.5	0.008659195601217926
ENSG00000152977.10	0.00865849708030256
ENSG00000111796.4	0.008656807803810541
ENSG00000095303.17	0.00865239340822886
ENSG00000130751.10	0.008648602537215581
ENSG00000181218.6	0.008640100349197618
ENSG00000164303.11	0.008639949158122311
ENSG00000174171.7	0.00863882650442937
ENSG00000182836.10	0.00863542280881576
ENSG00000261175.6	0.008631880672575422
ENSG00000101230.6	0.008631596424327604
ENSG00000073282.14	0.008624298155166485
ENSG00000130528.12	0.008613403763898398
ENSG00000255399.5	0.008580216011482792
ENSG00000237438.7	0.008570527324532997
ENSG00000244476.3	0.008558186940975548
ENSG00000120262.10	0.008541810968817183
ENSG00000145335.17	0.00854033551437203
ENSG00000154319.16	0.008524946413966656
ENSG00000152495.11	0.00852382665645562
ENSG00000241112.1	0.008518692584479567
ENSG00000265179.8	0.008517077448395572
ENSG00000285294.1	0.008515084540210622
ENSG00000100453.14	0.008513364664555299
ENSG00000204595.1	0.00850523496609323
ENSG00000168032.10	0.008504504687307955
ENSG00000174469.23	0.008498862667079214
ENSG00000165379.14	0.008479886219298675
ENSG00000183421.12	0.008475848723910575
ENSG00000182533.7	0.00847537530669918
ENSG00000264230.9	0.008466273805488613
ENSG00000157168.20	0.008463597969705396
ENSG00000232000.3	0.008457461127504971
ENSG00000147257.16	0.008449428552992046
ENSG00000288928.1	0.008437271758599416
ENSG00000105227.16	0.0084195406661701
ENSG00000007264.15	0.008418626122171787
ENSG00000019102.12	0.008415168808842738
ENSG00000158887.19	0.008383910733896015
ENSG00000170075.10	0.008373502994620538
ENSG00000240694.9	0.008371033011587098
ENSG00000167614.14	0.008359512102803564
ENSG00000058404.20	0.008346534501221126
ENSG00000089250.20	0.008339994838616461
ENSG00000120332.17	0.00833507411427857
ENSG00000273338.1	0.008333690675005764
ENSG00000081052.14	0.008325653003718505
ENSG00000187550.9	0.008315830957618972
ENSG00000163815.6	0.008313867005476866
ENSG00000181195.11	0.00829501524067313
ENSG00000177675.9	0.008282302115000988
ENSG00000189143.10	0.00827605731894347
ENSG00000078328.23	0.008263932407865004
ENSG00000279693.1	0.008248424525041763
ENSG00000167757.14	0.008238891443245425
ENSG00000174938.15	0.008238767455061618
ENSG00000109625.19	0.008197894370818418
ENSG00000205403.14	0.008193894990281067
ENSG00000164007.11	0.008188246832579925
ENSG00000256654.4	0.008183786232511443
ENSG00000100918.14	0.008177039809366671
ENSG00000231535.8	0.008176854577121997
ENSG00000164761.9	0.008176471530761589
ENSG00000265190.7	0.008176310211435434
ENSG00000197822.12	0.008162325587613893
ENSG00000107295.10	0.008153940729511528
ENSG00000164128.7	0.008150092177145666
ENSG00000169908.12	0.008144296244816294
ENSG00000106178.7	0.008142449902765359
ENSG00000148734.8	0.00813261043419639
ENSG00000233297.4	0.008127934591986566
ENSG00000100376.12	0.008124911994282013
ENSG00000123407.4	0.008123029432042935
ENSG00000283341.3	0.008108227659589653
ENSG00000241106.8	0.008097802440614409
ENSG00000164112.14	0.008095823901204424
ENSG00000156920.11	0.008093687662395608
ENSG00000164056.11	0.008091804211485948
ENSG00000232629.9	0.008090580204239774
ENSG00000232057.1	0.00808575121033578
ENSG00000237945.8	0.008078083263470514
ENSG00000167749.12	0.008069928665980988
ENSG00000100167.21	0.00806250465187492
ENSG00000260807.7	0.008053111300590303
ENSG00000162706.13	0.008050196700215171
ENSG00000091622.16	0.00805018061791684
ENSG00000088340.17	0.00803232226162951
ENSG00000166145.15	0.008031491659103445
ENSG00000010282.15	0.008030759312354495
ENSG00000172367.16	0.008020008552718358
ENSG00000049089.15	0.008010098877610524
ENSG00000143195.13	0.007985919925704197
ENSG00000090530.10	0.007984054001263112
ENSG00000189233.12	0.007970723812754219
ENSG00000230479.1	0.007966410371567463
ENSG00000258548.6	0.007964471295553307
ENSG00000277224.3	0.007964363472475077
ENSG00000123892.12	0.007962523336411826
ENSG00000148408.14	0.007952753792504952
ENSG00000183844.17	0.007950257296811838
ENSG00000163285.8	0.007942036897475363
ENSG00000142871.18	0.007939553517047478
ENSG00000166396.13	0.007935466939992895
ENSG00000158050.5	0.007930882784307505
ENSG00000167074.15	0.007922210512107399
ENSG00000230701.2	0.007900178757455642
ENSG00000163492.16	0.007883823052065074
ENSG00000167286.10	0.007868636546091072
ENSG00000141497.14	0.007865173274050449
ENSG00000233070.1	0.007854033632186255
ENSG00000203722.8	0.007841556149768086
ENSG00000184574.10	0.007821191704823535
ENSG00000113296.14	0.007807662830927538
ENSG00000234840.2	0.0077880286774041855
ENSG00000139304.16	0.007786108882164519
ENSG00000254126.8	0.007781446785992326
ENSG00000277128.2	0.007777756450624771
ENSG00000288821.1	0.007775942236490663
ENSG00000166856.3	0.007774433400353532
ENSG00000143365.19	0.007773531285081056
ENSG00000233521.8	0.007757704855224801
ENSG00000158286.13	0.007756611323603962
ENSG00000225138.8	0.007751433661453562
ENSG00000140600.17	0.007750872667987009
ENSG00000008517.19	0.007743846301924489
ENSG00000095917.14	0.0077387914598843815
ENSG00000112414.15	0.0077335741704630655
ENSG00000162981.14	0.0077302987290768024
ENSG00000249201.2	0.007727119707180861
ENSG00000169436.17	0.007713034647354296
ENSG00000005844.19	0.007711944464290658
ENSG00000167483.19	0.007710546750724778
ENSG00000139292.13	0.007709349635617708
ENSG00000171502.15	0.007695972665660629
ENSG00000164520.12	0.007684203957316486
ENSG00000234405.2	0.0076715856770868405
ENSG00000115665.9	0.007664681315755849
ENSG00000149527.18	0.007660877712795659
ENSG00000183508.5	0.0076418417402990884
ENSG00000112812.16	0.007627196041956853
ENSG00000249631.7	0.0076263015385413
ENSG00000213089.4	0.007622193038214983
ENSG00000169297.8	0.0076214796389638345
ENSG00000204291.11	0.007619087539379083
ENSG00000187672.14	0.0076150663041951614
ENSG00000013297.12	0.007594389617961451
ENSG00000107731.12	0.007588082880949584
ENSG00000070808.17	0.007586988655896039
ENSG00000123700.5	0.007577353889427694
ENSG00000164188.9	0.0075709104384569905
ENSG00000172673.12	0.007567818144018739
ENSG00000151468.11	0.0075590075732870285
ENSG00000197576.14	0.007558649770773955
ENSG00000288022.1	0.007538623457087742
ENSG00000125046.16	0.007514827945637913
ENSG00000171596.7	0.007512892771682469
ENSG00000185522.9	0.007512310479483906
ENSG00000135114.13	0.007504725042350689
ENSG00000286116.1	0.007495910241266654
ENSG00000236751.3	0.0074916925694422125
ENSG00000183783.7	0.0074757316584739405
ENSG00000118194.21	0.007472010149466695
ENSG00000104368.19	0.007471574550677777
ENSG00000188488.14	0.007463737549106083
ENSG00000185436.12	0.007456621920334107
ENSG00000279862.1	0.007450861665178543
ENSG00000102245.8	0.007447620671950603
ENSG00000087303.19	0.007423615699210453
ENSG00000196684.12	0.007421866577967845
ENSG00000175262.14	0.007411733339389598
ENSG00000086991.13	0.007407993033251028
ENSG00000256039.3	0.007403717448066919
ENSG00000115423.19	0.0074032186709819215
ENSG00000116985.12	0.0073982332169343
ENSG00000230438.8	0.007397553001961005
ENSG00000122367.21	0.007396648651322022
ENSG00000180772.8	0.0073943430004258775
ENSG00000179300.4	0.007378114665120394
ENSG00000181847.12	0.007366548373403405
ENSG00000251151.2	0.0073664663906988425
ENSG00000256340.9	0.007364854768752957
ENSG00000104490.18	0.007362983457653669
ENSG00000167748.11	0.0073584450349502145
ENSG00000168140.5	0.007353627872418928
ENSG00000166960.17	0.007349939529278356
ENSG00000141469.18	0.007341620775857116
ENSG00000170011.14	0.007340487522760574
ENSG00000088882.8	0.007337364871077457
ENSG00000235897.1	0.007334652744900582
ENSG00000178445.10	0.007322312674938683
ENSG00000123095.6	0.0073179072592946285
ENSG00000134326.12	0.007308144014922663
ENSG00000141682.12	0.007292208539491705
ENSG00000104938.18	0.007285180809754154
ENSG00000118271.12	0.0072798962401174165
ENSG00000114771.14	0.007272965010745592
ENSG00000227039.7	0.007259564965281222
ENSG00000023445.16	0.00725841750211051
ENSG00000189058.9	0.007256219733850943
ENSG00000067606.17	0.007252802760632566
ENSG00000101425.14	0.007252424854726747
ENSG00000116031.9	0.007251253471079808
ENSG00000237943.8	0.007249959871120808
ENSG00000176971.4	0.007230896089901073
ENSG00000223573.7	0.007219497850600436
ENSG00000161798.7	0.007211567629112394
ENSG00000154451.15	0.007210941331145468
ENSG00000186766.8	0.007181215050802032
ENSG00000125966.10	0.007173943133589081
ENSG00000139734.19	0.007167656545287228
ENSG00000245164.9	0.007163224933275204
ENSG00000147255.19	0.007156982924097126
ENSG00000196866.3	0.007143267070376953
ENSG00000127585.12	0.007142649076642875
ENSG00000230847.4	0.0071409490430698695
ENSG00000153898.13	0.007140447424676111
ENSG00000058866.15	0.007126111894352981
ENSG00000155897.10	0.007083373302668992
ENSG00000187871.2	0.007080613572107375
ENSG00000187048.14	0.0070575685446311945
ENSG00000260577.2	0.007047267012316733
ENSG00000102962.5	0.007026140827256552
ENSG00000234810.4	0.007021595196506468
ENSG00000273148.1	0.007014042276293482
ENSG00000075213.11	0.0070137382717056235
ENSG00000231419.6	0.006999963855346972
ENSG00000166147.15	0.006999434849328774
ENSG00000143502.16	0.006990375256316546
ENSG00000185942.13	0.006988917317803266
ENSG00000114251.15	0.006986393996305515
ENSG00000152056.17	0.0069681756613007425
ENSG00000227954.7	0.006963540373599376
ENSG00000152049.7	0.006955344822536057
ENSG00000110427.17	0.006951444417095628
ENSG00000248485.2	0.006948457972053323
ENSG00000181126.13	0.006947311746835949
ENSG00000011201.12	0.006945812954096611
ENSG00000185668.8	0.006938899513623216
ENSG00000105290.13	0.006938490862277456
ENSG00000134873.10	0.006933118034065865
ENSG00000185739.13	0.0069286191876435236
ENSG00000179914.5	0.006925790797599591
ENSG00000103154.10	0.006925242698628284
ENSG00000153822.15	0.006923938179747657
ENSG00000133985.3	0.006910634721149805
ENSG00000104112.9	0.006906221805092856
ENSG00000288057.1	0.0069053190383475144
ENSG00000260941.1	0.00687703982774818
ENSG00000186652.10	0.0068752995080214475
ENSG00000137869.16	0.006869861024118207
ENSG00000184454.7	0.006838406371717698
ENSG00000101448.14	0.006836253704625467
ENSG00000268864.4	0.006835163754654016
ENSG00000160183.17	0.006833522346804025
ENSG00000225106.1	0.006829505740157548
ENSG00000130768.15	0.00682888279443069
ENSG00000153563.16	0.0068268907060576554
ENSG00000250620.2	0.00682677473935981
ENSG00000186439.14	0.006826003634460621
ENSG00000179859.10	0.006816979854067402
ENSG00000288915.1	0.006808100271548405
ENSG00000180660.8	0.006799523755392967
ENSG00000174460.4	0.006797241472787585
ENSG00000135439.12	0.006796531152343914
ENSG00000229391.7	0.00679043346245747
ENSG00000169169.15	0.006781507568084619
ENSG00000110665.12	0.00677595789987239
ENSG00000138795.10	0.0067640250758570775
ENSG00000274512.6	0.006762992102568774
ENSG00000181449.4	0.0067525299146132915
ENSG00000225231.2	0.00673444899311249
ENSG00000013573.17	0.006732594157603118
ENSG00000267603.1	0.006723230069678714
ENSG00000177294.7	0.0067155388360560205
ENSG00000177459.11	0.006708033804290318
ENSG00000141668.10	0.0067023380654336025
ENSG00000126895.16	0.006699078431861235
ENSG00000226445.2	0.006695335390118569
ENSG00000165905.18	0.006681476486330854
ENSG00000186472.20	0.006680639743902011
ENSG00000104783.15	0.0066797973660705015
ENSG00000280323.1	0.006676657273784061
ENSG00000204065.3	0.006667428869641504
ENSG00000179796.12	0.006644028226552669
ENSG00000125657.5	0.006642027027543115
ENSG00000197614.11	0.006637678174661141
ENSG00000113263.13	0.006637420621944622
ENSG00000196090.13	0.006626098098452884
ENSG00000102547.19	0.0066201437373584575
ENSG00000276980.1	0.006614004056967553
ENSG00000205045.12	0.006606066356798789
ENSG00000183153.7	0.006595214327770725
ENSG00000136457.10	0.006591937587476971
ENSG00000257398.8	0.00658519987179998
ENSG00000075461.6	0.006583746519305489
ENSG00000196381.11	0.006577628606967004
ENSG00000185615.16	0.006572431946220305
ENSG00000104140.7	0.006571676650507514
ENSG00000236384.7	0.006571048428202454
ENSG00000180447.7	0.006565582140711233
ENSG00000255587.9	0.006532568444968939
ENSG00000173805.16	0.006529336746879244
ENSG00000164850.16	0.006524709000055155
ENSG00000188176.12	0.0065242400121708925
ENSG00000174370.12	0.006523043474547849
ENSG00000185499.17	0.006519197525273206
ENSG00000152580.9	0.006505237624681338
ENSG00000104313.20	0.006491631518884099
ENSG00000235563.1	0.006491024173656034
ENSG00000184860.10	0.006485074771596573
ENSG00000100302.7	0.006470288417193809
ENSG00000157214.14	0.006465129982035373
ENSG00000264345.2	0.006464926822188903
ENSG00000130294.18	0.006462277572905617
ENSG00000204518.3	0.006429279793272147
ENSG00000087085.16	0.006419055546930811
ENSG00000143416.21	0.006413919633851039
ENSG00000238099.3	0.006406791641417632
ENSG00000153404.15	0.006404653390586701
ENSG00000105825.14	0.006398542394263596
ENSG00000077616.11	0.006396757077120284
ENSG00000256802.3	0.006392791117671913
ENSG00000226043.2	0.006391579572358774
ENSG00000160856.21	0.006387196197073526
ENSG00000147655.12	0.006385337017714885
ENSG00000154188.10	0.006378726474797775
ENSG00000111432.5	0.006378266640180514
ENSG00000092051.18	0.0063739782500858745
ENSG00000263327.6	0.006367381547314099
ENSG00000224137.2	0.0063659758809097
ENSG00000087245.13	0.006346949797517096
ENSG00000152689.18	0.006337143165508815
ENSG00000204071.11	0.006334118177792993
ENSG00000196557.13	0.0063300107281230675
ENSG00000105048.18	0.006329499121864939
ENSG00000115165.10	0.00632857400246487
ENSG00000081138.14	0.006324401698411927
ENSG00000271778.1	0.006312650947001253
ENSG00000139144.11	0.006305321871309747
ENSG00000198010.13	0.006301813728307071
ENSG00000144476.6	0.006286915332064281
ENSG00000146147.15	0.006272192141510191
ENSG00000168427.9	0.0062684781222656265
ENSG00000275874.1	0.00625393545668156
ENSG00000078399.19	0.006251277763035299
ENSG00000149591.17	0.006249534237357023
ENSG00000134709.13	0.006243660098397399
ENSG00000089101.19	0.006238369847290889
ENSG00000079257.8	0.0062276055697701085
ENSG00000005102.14	0.006224983513888135
ENSG00000091972.18	0.006195504797475679
ENSG00000101850.13	0.006193592191705026
ENSG00000116183.11	0.006192315162248524
ENSG00000109943.9	0.006190524378742667
ENSG00000205002.4	0.006172741128402177
ENSG00000250961.2	0.0061702094438845145
ENSG00000180806.5	0.00616123755883721
ENSG00000272734.1	0.006157435639133234
ENSG00000198851.10	0.006156048530112038
ENSG00000154162.15	0.006131115014903518
ENSG00000133878.9	0.006088855910435628
ENSG00000222033.1	0.006079494431419757
ENSG00000105767.3	0.0060790571220882324
ENSG00000171246.6	0.006077597114193612
ENSG00000129455.15	0.006069146887214074
ENSG00000112164.6	0.006067465192788336
ENSG00000274461.2	0.006066267943199505
ENSG00000157064.11	0.006049163085617821
ENSG00000264204.2	0.006044622252202158
ENSG00000130518.18	0.0060434672735416636
ENSG00000111732.11	0.006024703099348555
ENSG00000188517.17	0.006024113533986409
ENSG00000101082.14	0.0060161676757829316
ENSG00000105289.15	0.0060072456282160526
ENSG00000188883.5	0.006005520343084327
ENSG00000173198.6	0.006005514722646685
ENSG00000286700.1	0.006003593570575319
ENSG00000153721.19	0.006003568945919024
ENSG00000133083.15	0.005994911605566549
ENSG00000279940.1	0.005992051331307468
ENSG00000149927.18	0.005979153721928274
ENSG00000233327.11	0.00596891569091127
ENSG00000233117.4	0.005956421678404644
ENSG00000087250.9	0.005943337508660346
ENSG00000239893.2	0.005941947232583716
ENSG00000132182.12	0.005940001916063817
ENSG00000149573.9	0.005939265417477184
ENSG00000113555.6	0.005904764663268998
ENSG00000134184.13	0.00590301932359564
ENSG00000249859.13	0.005888409007139648
ENSG00000065609.15	0.005881632658273158
ENSG00000156886.12	0.0058515305607807055
ENSG00000153012.12	0.005845884703446386
ENSG00000169302.16	0.005841639902194959
ENSG00000109705.8	0.005837942549423174
ENSG00000279058.2	0.0058326548138854985
ENSG00000223949.8	0.005831762715555107
ENSG00000278195.2	0.005830107014432714
ENSG00000108176.15	0.005821281674714113
ENSG00000171446.7	0.0058200523629008015
