PC,n_age,r_age,p_age,n_sex,r_sex,p_sex,lm_n,lm_beta_age_mid,lm_p_age_mid,lm_beta_sex_num,lm_p_sex_num,scope
PC525,1301,-0.02526099155664506,0.3626022668015164,1301,-0.0011506138958462002,0.9669275480223543,1301,-0.001889824831574829,0.360753883125672,-7.312639181728188e-5,0.9989828299261284,both_depots
PC526,1301,0.010040604216037278,0.7174870318097639,1301,7.055365661866191e-4,0.9797169224151338,1301,7.522272267323117e-4,0.7158998336786286,4.868746649515183e-4,0.9932256599020255,both_depots
PC527,1301,-0.0120796910607902,0.6633417764618593,1301,4.461105504703135e-4,0.9871741881176858,1301,-9.068529670798493e-4,0.6606987150399544,0.002051745335269361,0.9714450062849092,both_depots
PC528,1301,0.031502045902454194,0.25618732812445516,1301,-6.140285875800293e-4,0.9823471735614084,1301,0.002340964139720329,0.25661070875467373,-0.0037174977294550573,0.9482157734029086,both_depots
PC529,1301,-0.020417352071507765,0.461846338084102,1301,-8.080106005912268e-4,0.9767717322199707,1301,-0.0014977156343030124,0.467505265913267,-4.3093755408996694e-4,0.9939876325856697,both_depots
PC530,1301,-0.0070181615466821026,0.8003450967588983,1301,-3.664609018061054e-4,0.9894639919631765,1301,-5.147237180117528e-4,0.8025908046282473,-3.0956658439557457e-4,0.9956761194024778,both_depots
PC531,1301,0.03264462203651147,0.23933404089425792,1301,4.953290205265748e-4,0.9857592850037442,1301,0.0024261464308113177,0.23789864545108672,-0.00182667379198108,0.9744423615597699,both_depots
PC532,1301,0.0189687284064813,0.4942315309700137,1301,4.358922379507484e-4,0.9874679432474212,1301,0.0014030921940326284,0.4947915091463587,-6.17085407914311e-4,0.9913645909741629,both_depots
PC533,1301,0.022175712260755414,0.42417818340790436,1301,6.66080712118702e-4,0.9808509927804747,1301,0.001635939254647411,0.4250836981922428,-3.8368970746271427e-4,0.9946194790292003,both_depots
PC534,1301,7.141536766006988e-4,0.979469248198659,1301,0.002733799352206049,0.9215258689359135,1301,5.41073787356084e-5,0.9789507969353868,0.005320409294097519,0.9254994002448804,both_depots
PC535,1301,0.004576848604581521,0.8690020218137915,1301,5.665266499951226e-4,0.9837126185100131,1301,3.2945580409201084e-4,0.8721262711484292,9.521296482911251e-4,0.9866231931508491,both_depots
PC536,1301,0.012736048908714246,0.6462640381630795,1301,5.380795941080462e-4,0.9845303532539234,1301,9.388351368472402e-4,0.645685626022147,1.673044790625686e-6,0.9999764370672639,both_depots
PC537,1301,0.009703823042283314,0.7265768750942513,1301,-0.0027672028974015275,0.9205701660357778,1301,7.225851419315711e-4,0.7232656481981996,-0.00644660223999201,0.9093442849338267,both_depots
PC538,1301,0.001183678961507757,0.9659777161041967,1301,0.0010049578978992043,0.9711122233742053,1301,7.283322058263636e-5,0.9715159954079731,0.0022323313506591386,0.9685349649975276,both_depots
PC539,1301,0.022983436301598374,0.40749450845105506,1301,0.0014748604169354878,0.957615427824902,1301,0.0016832330923737047,0.4087388650187249,0.0011767592943231532,0.9833900597886436,both_depots
PC540,1301,0.017834256602452844,0.520416625781789,1301,-0.004253766409020591,0.8781743816524752,1301,0.0013262629347046003,0.5147249368773178,-0.010219221360207207,0.8564087857293657,both_depots
PC541,1301,0.01071096284715405,0.6995133491833508,1301,7.576450485315816e-4,0.9782192436415946,1301,7.774581275672399e-4,0.7021783744185154,8.139017404698309e-4,0.988488086911514,both_depots
PC542,1301,0.007020170671777448,0.8002891478453283,1301,-4.921665503132076e-4,0.9858501965067539,1301,5.134230923919837e-4,0.8001608503465251,-0.0015291355028794196,0.9783209707079824,both_depots
PC543,1301,-0.022993840297473908,0.40728219305098745,1301,0.0022688561702080396,0.9348394160667552,1301,-0.0016951595625245117,0.4027860823276108,0.006657853610420993,0.9057086818530441,both_depots
PC544,1301,-0.02064002671384056,0.45697536690953555,1301,0.0014145453833398572,0.9593472317249987,1301,-0.001513065066749397,0.45452809389998927,0.004598670704353065,0.9346974847322537,both_depots
PC545,1301,-0.009148820039615918,0.7416402958216879,1301,-8.226607592944885e-4,0.9763506992046419,1301,-6.624743054560769e-4,0.7430938577307766,-9.762984039257445e-4,0.9861096336167039,both_depots
PC546,1301,-0.004954094928427446,0.8583142593957482,1301,6.838513673772942e-4,0.9803402100801983,1301,-3.5743190839236335e-4,0.8595479553637007,0.0016468343038434845,0.976557455954991,both_depots
PC547,1301,0.0024148600760175638,0.930656487678237,1301,0.0014500443043845455,0.958327940225832,1301,1.724815205798201e-4,0.9318467079147685,0.0027058997426292635,0.9614313287204881,both_depots
PC548,1301,-0.005508463469785486,0.8426559406210518,1301,-0.0015556820901335055,0.9552951388337545,1301,-3.9615123900034113e-4,0.84402481951128006,-0.002675340034089791,0.9618034972892435,both_depots
PC549,1301,0.0068676730243643494,0.8045387006375608,1301,-0.001076299748098956,0.969062476120998,1301,5.047503106595849e-4,0.8016801788910803,-0.002810378981946504,0.9597985898053671,both_depots
PC550,1301,-0.003002530799986432,0.9138405661031568,1301,-6.581129905486745e-4,0.9810800118992649,1301,-2.1926264794332732e-4,0.9130765440724864,-9.920233609001115e-4,0.9857979038092852,both_depots
PC551,1301,-3.212703836868188e-4,0.9907631890113515,1301,0.003413932730413741,0.9020909251570519,1301,-3.2206473342252373e-5,0.9871979998071818,0.006858894072903852,0.9019770797177257,both_depots
PC552,1301,-0.009604141452720061,0.7292747754923472,1301,-0.002168526550316798,0.9377148512660706,1301,-7.002541601670513e-4,0.727031782508659,-0.003297008238817489,0.9527611291495259,both_depots
PC553,1301,-0.0025238671928224303,0.9275347367215325,1301,0.0013728143274447937,0.9605455532079609,1301,-1.858952043962828e-4,0.9259787612697591,0.0029450261500428704,0.9576925422186529,both_depots
PC554,1301,-0.022867884259877562,0.40985701851143885,1301,0.0013193346171408449,0.9620813711082541,1301,-0.0016513137644753328,0.408917287238858,0.004418367707249949,0.936516128629685,both_depots
PC555,1301,0.003951928954849424,0.8867584092535772,1301,0.0034886284041616457,0.8999598358704743,1301,2.7395985869128664e-4,0.8909493886111899,0.006679070494093872,0.9041073590391564,both_depots
PC556,1301,-0.004912066027150993,0.8595037340144543,1301,-0.0025774950954529042,0.9259993440922016,1301,-3.4430165073771353e-4,0.8629672154859234,-0.004794687929145637,0.9309640960361937,both_depots
PC557,1301,0.008537336629287129,0.7583516917789835,1301,-7.808620641033973e-4,0.9775519749105656,1301,6.170705065618463e-4,0.7566354002599237,-0.0022766252703608795,0.9671281061373773,both_depots
PC558,1301,0.0093029603866588,0.737446536460519,1301,-5.991454779049512e-4,0.9827749837295916,1301,6.625128087277297e-4,0.7391481754530382,-0.00176472598641169,0.9744966690268124,both_depots
PC559,1301,-0.00900074222061758,0.7456763420488465,1301,-1.2288716167007334e-4,0.9964668168524718,1301,-6.481837067771371e-4,0.7444088282427912,5.467569607531411e-4,0.9920913678256331,both_depots
PC560,1301,-0.05121122280490707,0.0648061321970797,1301,8.80434498277934e-4,0.9746903966938036,1301,-0.003658729514432436,0.06505166049591268,0.005582080186660771,0.9191394853395783,both_depots
PC561,1301,0.008127706050748579,0.7696105575164979,1301,-9.823969135923504e-4,0.9717604710914289,1301,5.819788737847671e-4,0.7691814249547345,-0.002538824814960947,0.9631985599563957,both_depots
PC562,1301,-0.02170008812133041,0.4341861312672748,1301,-3.178620844781397e-4,0.9908611763599044,1301,-0.0015436141656560928,0.4354051261645495,9.735534233931252e-4,0.9858522049044101,both_depots
PC563,1301,-0.011036262826090657,0.6908508902857403,1301,0.0016734249721983567,0.9519155706170882,1301,-7.932443036820724e-4,0.6882658058103448,0.004218064838858118,0.9387055419581669,both_depots
PC564,1301,0.004522289790518311,0.8705497557326995,1301,0.0028374061829955057,0.9185619673620882,1301,3.138414841775949e-4,0.8738388005958813,0.005265400856012729,0.9235070173981995,both_depots
PC565,1301,0.006273689402475973,0.8211448126122869,1301,-5.112141483876599e-4,0.9853026381927574,1301,4.37233038341014e-4,0.8247511923130115,-0.0012338887917544045,0.9820302708563564,both_depots
PC566,1301,-0.014613931688418107,0.5984457860319279,1301,-4.471728293542895e-4,0.9871436499188029,1301,-0.00102953599468372,0.6016212981949527,5.559772012168978e-5,0.9991891776065216,both_depots
